date,St_etf,St_gbi,St_cea,j,fu,jm,r_etf,r_gbi,r_cea,r_j,r_fu,r_jm,lag1_r_j,lag3_r_j,lag5_r_j,roll_mean5_r_j,lag1_r_fu,lag3_r_fu,lag5_r_fu,roll_mean5_r_fu,lag1_r_jm,lag3_r_jm,lag5_r_jm,roll_mean5_r_jm
2023-04-04,0.936,189.9752,56.0,2573.5,3041.0,1757.5,-0.0232323014932684,0.0002374275916227,0.0,-0.0188612211776429,0.0310594343681374,-0.0124400812654273,-0.0451064162285778,0.0035517375406097,-0.0233041801995452,-0.008400674917125856,0.0615578929994333,0.0032876741941917,0.02629753345419,0.023056892724737415,-0.0442440617569996,0.0005455537505742,-0.0144751947088646,-0.00712093983325836
2023-04-06,0.938,190.0374,50.52,2531.5,3082.0,1740.0,0.0021344725286326,0.0003273575694881,-0.1029823932528587,-0.0164548276828453,0.0133923282026964,-0.0100072314762452,-0.0188612211776429,0.0236042675641251,-0.0007487832622411,-0.0075120831127453965,0.0310594343681374,0.0108815001875342,0.0132598627883379,0.024009272907526896,-0.0124400812654273,0.0143497791958661,0.0082192243531321,-0.006713917144570899
2023-04-07,0.939,190.0429,55.4,2542.0,3135.0,1768.0,0.0010655302020383,2.894125267950356e-05,0.0922102962709477,0.0041391603394355,0.0170504371869599,0.0159638509890139,-0.0164548276828453,-0.0451064162285778,0.0035517375406097,-0.010653291996866238,0.0133923282026964,0.0615578929994333,0.0032876741941917,0.024035765990398597,-0.0100072314762452,-0.0442440617569996,0.0005455537505742,-0.010359208310446361
2023-04-10,0.958,190.1463,56.0,2490.5,3096.0,1696.5,0.0200322987625977,0.0005439397150124,0.010772096981911,-0.0204676792360612,-0.0125182183574033,-0.0412816589733038,0.0041391603394355,-0.0188612211776429,0.0236042675641251,-0.010535807437101077,0.0170504371869599,0.0310594343681374,0.0108815001875342,0.026788318588952236,0.0159638509890139,-0.0124400812654273,0.0143497791958661,-0.00727554886275842
2023-04-11,0.956,190.2489,56.0,2397.5,3106.0,1726.0,-0.0020898649194592,0.0005394389965383,0.0,-0.0380569657557447,0.0032247689990145,0.0172392874190883,-0.0204676792360612,-0.0164548276828453,-0.0451064162285778,-0.019350196797138335,-0.0125182183574033,0.0133923282026964,0.0615578929994333,0.022108374879964737,-0.0412816589733038,-0.0100072314762452,-0.0442440617569996,-0.0184018364965924
2023-04-12,0.939,190.2952,56.0,2365.0,3168.0,1559.5,-0.0179424338431384,0.0002433357932941,0.0,-0.0136485058315599,0.0197647492256839,-0.1014413355955152,-0.0380569657557447,0.0041391603394355,-0.0188612211776429,-0.01794030670257172,0.0032247689990145,0.0170504371869599,0.0310594343681374,0.010441750079880975,0.0172392874190883,0.0159638509890139,-0.0124400812654273,-0.006105166661374819
2023-04-13,0.934,190.3672,56.0,2322.5,3184.0,1538.0,-0.0053390409794202,0.0003782879573008,0.0,-0.0181338302380397,0.005037794029957,-0.0138823859822686,-0.0136485058315599,-0.0204676792360612,-0.0164548276828453,-0.016897763633355118,0.0197647492256839,-0.0125182183574033,0.0133923282026964,0.008182813051390275,-0.1014413355955152,-0.0412816589733038,-0.0100072314762452,-0.0239054175273924
2023-04-14,0.947,190.4112,56.0,2344.0,3169.0,1550.5,0.0138226549572355,0.0002311055469314,0.0,0.0092146800089096,-0.0047221872733529,0.0080945884749142,-0.0181338302380397,-0.0380569657557447,0.0041391603394355,-0.017233564144393997,0.005037794029957,0.0032247689990145,0.0170504371869599,0.006511906216842396,-0.0138823859822686,0.0172392874190883,0.0159638509890139,-0.02468044842859708
2023-04-17,0.956,190.4863,56.0,2360.5,3162.0,1574.0,0.009458819865323,0.0003943318135359,0.0,0.0070145892894382,-0.0022113419215033,0.0150426904368448,0.0092146800089096,-0.0136485058315599,-0.0204676792360612,-0.016218460210499178,-0.0047221872733529,0.0197647492256839,-0.0125182183574033,0.0021573813247798357,0.0080945884749142,-0.1014413355955152,-0.0412816589733038,-0.026254300931417018
2023-04-18,0.961,190.5816,56.0,2395.0,3161.0,1595.0,0.0052164959188911,0.0005001733391177,0.0,0.0145097698586741,-0.0003163055537996,0.0132535862415964,0.0070145892894382,-0.0181338302380397,-0.0380569657557447,-0.010722006505399296,-0.0022113419215033,0.005037794029957,0.0032247689990145,0.004218756611959836,0.0150426904368448,-0.0138823859822686,0.0172392874190883,-0.0149894310493873
2023-04-19,0.95,190.6386,56.0,2380.5,3137.0,1583.5,-0.011512424375706,0.0002990397697958,0.0,-0.0060726812104421,-0.0076215040249395,-0.0072361492402504,0.0145097698586741,0.0092146800089096,-0.0136485058315599,-0.00020865938251553724,-0.0003163055537996,-0.0047221872733529,0.0197647492256839,0.0035105417013970167,0.0132535862415964,0.0080945884749142,-0.1014413355955152,-0.01578657128488568
2023-04-20,0.924,190.7195,42.99,2312.0,3059.0,1525.5,-0.0277499129529022,0.0004242731501629,-0.264384160226959,-0.0291975988423053,-0.0251788640397747,-0.0373153618219701,-0.0060726812104421,0.0070145892894382,-0.0181338302380397,0.001306505541708023,-0.0076215040249395,-0.0022113419215033,0.005037794029957,-0.001966708948727664,-0.0072361492402504,0.0150426904368448,-0.0138823859822686,0.00305446598616728
2023-04-21,0.914,190.788,57.5,2271.0,3002.0,1486.5,-0.0108815001875341,0.0003591017253191,0.2908174172951145,-0.0178926876867096,-0.0188093319574962,-0.0258978617185719,-0.0291975988423053,0.0145097698586741,0.0092146800089096,-0.0009062481791450971,-0.0251788640397747,-0.0003163055537996,-0.0047221872733529,-0.008010040562674004,-0.0373153618219701,0.0132535862415964,0.0080945884749142,-0.0016321291817730204
2023-04-24,0.895,190.964,53.4,2241.0,3021.0,1487.0,-0.0210068531792946,0.0009220646517614,-0.0739742018371556,-0.0132980683046314,0.0063091691932647,0.0003363040220027,-0.0178926876867096,-0.0060726812104421,0.0070145892894382,-0.006327721718268937,-0.0188093319574962,-0.0076215040249395,-0.0022113419215033,-0.010827469499502664,-0.0258978617185719,-0.0072361492402504,0.0150426904368448,-0.00843061922047024
2023-04-25,0.862,190.9842,53.4,2208.0,3146.0,1473.5,-0.0375684476111622,0.0001057735055111,0.0,-0.014835066403941,0.0405439022315512,-0.0091201442824056,-0.0132980683046314,-0.0291975988423053,0.0145097698586741,-0.010390253237082855,0.0063091691932647,-0.0251788640397747,-0.0003163055537996,-0.009123367276549063,0.0003363040220027,-0.0373153618219701,0.0132535862415964,-0.011371896503438662
2023-04-26,0.908,191.0476,54.92,2187.0,3083.0,1442.5,0.0519891079376003,0.0003319095456558,0.0280668349336213,-0.0095563867202181,-0.0202286557320727,-0.0212628037954948,-0.014835066403941,-0.0178926876867096,-0.0060726812104421,-0.016259220489605875,0.0405439022315512,-0.0188093319574962,-0.0076215040249395,-0.0009513257194789029,-0.0091201442824056,-0.0258978617185719,-0.0072361492402504,-0.015846642608239057
2023-04-27,0.912,191.2291,55.0,2164.0,2954.0,1416.5,0.0043956114730381,0.000949574031784,0.0014556043327005,-0.0105723807103956,-0.0427429647948252,-0.0181886791116834,-0.0095563867202181,-0.0132980683046314,-0.0291975988423053,-0.016955961591561076,-0.0202286557320727,0.0063091691932647,-0.0251788640397747,-0.0034727560609055428,-0.0212628037954948,0.0003363040220027,-0.0373153618219701,-0.01865197351928794
2023-04-28,0.907,191.2685,55.0,2149.0,2973.0,1385.0,-0.0054975399591948,0.0002060143652631,0.0,-0.0069557433238617,0.0064113599067725,-0.0224889006491323,-0.0105723807103956,-0.014835066403941,-0.0178926876867096,-0.013230917965179136,-0.0427429647948252,0.0405439022315512,-0.0188093319574962,-0.0069855762119156424,-0.0181886791116834,-0.0091201442824056,-0.0258978617185719,-0.014826636977230601
2023-05-04,0.899,191.56,55.5,2094.0,2823.0,1325.5,-0.0088594156435163,0.0015228754198603,0.0090498355199178,-0.0259265052120282,-0.0517713947446083,-0.0439103928923587,-0.0069557433238617,-0.0095563867202181,-0.0132980683046314,-0.011043529092609557,0.0064113599067725,-0.0202286557320727,0.0063091691932647,-0.0019414378390619027,-0.0224889006491323,-0.0212628037954948,0.0003363040220027,-0.01414484476334268
2023-05-05,0.887,191.7614,55.5,2140.5,2720.0,1352.0,-0.0134380521620408,0.0010508154177272,0.0,0.0219633341545185,-0.0371682689634462,0.0197952308738291,-0.0259265052120282,-0.0105723807103956,-0.014835066403941,-0.013569216474088916,-0.0517713947446083,-0.0427429647948252,0.0405439022315512,-0.013557550626636503,-0.0439103928923587,-0.0181886791116834,-0.0091201442824056,-0.022994184146214958
2023-05-08,0.893,191.8679,57.3,2227.5,2889.0,1412.5,0.0067415985669194,0.0005552235073593,0.0319176029683049,0.0398404337599635,0.0602785411761921,0.0437762064176865,0.0219633341545185,-0.0069557433238617,-0.0095563867202181,-0.006209536362397016,-0.0371682689634462,0.0064113599067725,-0.0202286557320727,-0.029099984865635982,0.0197952308738291,-0.0224889006491323,-0.0212628037954948,-0.01721110911496802
2023-05-09,0.877,191.9272,55.16,2163.5,2919.0,1351.5,-0.018079588504316,0.0003090190597634,-0.0380625707955928,-0.0291525996800249,0.0103306703878795,-0.0441460973040937,0.0398404337599635,-0.0259265052120282,-0.0105723807103956,0.0036698277336393048,0.0602785411761921,-0.0517713947446083,-0.0427429647948252,-0.012998545483983024,0.0437762064176865,-0.0439103928923587,-0.0181886791116834,-0.004203307072331758
2023-05-10,0.894,192.0834,56.0,2150.5,2947.0,1351.5,0.0191987828013312,0.0008135192550133,0.0151136378100483,-0.0060269074411484,0.0095466118835799,0.0,-0.0291525996800249,0.0219633341545185,-0.0069557433238617,-4.621606028655523e-05,0.0103306703878795,-0.0371682689634462,0.0064113599067725,-0.002383818447442082,-0.0441460973040937,0.0197952308738291,-0.0224889006491323,-0.00939479071081382
2023-05-11,0.905,192.2767,56.0,2109.0,2944.0,1337.5,0.0122291685264119,0.0010058276928153,0.0,-0.0194864717450164,-0.0010185028889279,-0.0104128869463406,-0.0060269074411484,0.0398404337599635,-0.0259265052120282,0.00013955111625610483,0.0095466118835799,0.0602785411761921,-0.0517713947446083,-0.001756768052080602,0.0,0.0437762064176865,-0.0439103928923587,-0.0048970105809873574
2023-05-12,0.89,192.2836,56.0,2144.0,2884.0,1352.0,-0.0167134809737406,3.588513947357643e-05,0.0,0.016459341711918,-0.0205909814439271,0.0107827778327476,-0.0194864717450164,-0.0291525996800249,0.0219633341545185,0.0014275578096584647,-0.0010185028889279,0.0103306703878795,-0.0371682689634462,0.008393810319055476,-0.0104128869463406,-0.0441460973040937,0.0197952308738291,0.0018024906082162624
2023-05-15,0.924,192.3333,57.1,2195.0,2861.0,1388.5,0.0374906089154986,0.0002584389831887,0.0194524259268152,0.0235088033185792,-0.0080070053547294,0.0266390501439448,0.016459341711918,-0.0060269074411484,0.0398404337599635,0.0003267593211383646,-0.0205909814439271,0.0095466118835799,0.0602785411761921,0.011709267822959299,0.0107827778327476,0.0,0.0437762064176865,-3.7470027081099036e-17
2023-05-16,0.922,192.3421,56.5,2197.0,2906.0,1383.0,-0.0021668480850903,4.575286073158932e-05,-0.0105634785095692,0.0009107468753383,0.015606351080118,-0.0039689750820959,0.0235088033185792,-0.0194864717450164,-0.0291525996800249,-0.002939566767138496,-0.0080070053547294,-0.0010185028889279,0.0103306703878795,-0.0019478414832250017,0.0266390501439448,-0.0104128869463406,-0.0441460973040937,-0.0034274312547483777
2023-05-17,0.921,192.3107,56.32,2255.0,2900.0,1428.0,-0.0010851873012869,-0.0001632641180292,-0.0031909263026082,0.0260571795521685,-0.0020668281556627,0.0320198112347715,0.0009107468753383,0.016459341711918,-0.0060269074411484,0.0030731025439341437,0.015606351080118,-0.0205909814439271,0.0095466118835799,-0.0008927053447773017,-0.0039689750820959,0.0107827778327476,0.0,0.004607993189651182
2023-05-18,0.906,192.2857,56.33,2233.5,3062.0,1406.5,-0.0164207302123275,-0.0001300064172998,0.0001775410568356,-0.0095801111446053,0.0543575602430635,-0.0151705149696181,0.0260571795521685,0.0235088033185792,-0.0194864717450164,0.009489919942597524,-0.0020668281556627,-0.0080070053547294,-0.0010185028889279,-0.003215393352625822,0.0320198112347715,0.0266390501439448,-0.0104128869463406,0.011011955436605483
2023-05-19,0.9,192.3162,57.0,2156.0,3067.0,1345.0,-0.0066445427186686,0.0001586055610435,0.0118240149279274,-0.0353152087632856,0.0016315878966223,-0.044710335893972,-0.0095801111446053,0.0009107468753383,0.016459341711918,0.011471192062679745,0.0543575602430635,0.015606351080118,-0.0205909814439271,0.007859819273772457,-0.0151705149696181,-0.0039689750820959,0.0107827778327476,0.010060429831949982
2023-05-22,0.906,192.3965,57.21,2089.5,2936.0,1311.5,0.0066445427186685,0.0004174543817562,0.0036774404458871,-0.0313298501409177,-0.0436517743798453,-0.0252224927290111,-0.0353152087632856,0.0260571795521685,0.0235088033185792,0.001116281967639024,0.0016315878966223,-0.0020668281556627,-0.0080070053547294,0.012304333141882338,-0.044710335893972,0.0320198112347715,0.0266390501439448,-0.0010381929133939372
2023-05-23,0.898,192.5267,56.0,2107.5,2974.0,1325.5,-0.0088692377407797,0.0006764986104526,-0.0213770175452881,0.0085776079880404,0.0128597372856941,0.0106182264221519,-0.0313298501409177,-0.0095801111446053,0.0009107468753383,-0.009851448724260355,-0.0436517743798453,0.0543575602430635,0.015606351080118,0.005175379336859159,-0.0252224927290111,-0.0151705149696181,-0.0039689750820959,-0.011410501487985118
2023-05-24,0.902,192.58,57.0,2059.5,3011.0,1307.5,0.0044444517604239,0.0002768064037334,0.0176995770994008,-0.0230391759998751,0.0123644014616333,-0.0136728297900022,0.0085776079880404,-0.0353152087632856,0.0260571795521685,-0.008318076501719935,0.0128597372856941,0.0016315878966223,-0.0020668281556627,0.004626056577974378,0.0106182264221519,-0.044710335893972,0.0320198112347715,-0.008493061187135557
2023-05-25,0.906,192.605,57.0,1977.5,3056.0,1267.0,0.0044247859803556,0.0001298077548973,0.0,-0.0406298142343264,0.0148346218046772,-0.0314650156179388,-0.0230391759998751,-0.0313298501409177,-0.0095801111446053,-0.01813734761212866,0.0123644014616333,-0.0436517743798453,0.0543575602430635,0.007512302501433578,-0.0136728297900022,-0.0252224927290111,-0.0151705149696181,-0.017631589392090297
2023-05-26,0.886,192.61,57.0,1990.5,2960.0,1263.0,-0.0223223554378983,2.5959529095762625e-05,0.0,0.0065524427985629,-0.031917602968305,-0.0031620579706479,-0.0406298142343264,0.0085776079880404,-0.0353152087632856,-0.024347288230072876,0.0148346218046772,0.0128597372856941,0.0016315878966223,-0.0003922851862436814,-0.0314650156179388,0.0106182264221519,-0.044710335893972,-0.02089048952175444
2023-05-29,0.864,192.6564,57.0,1955.0,3019.0,1253.0,-0.0251441818010254,0.0002408722910915,0.0,-0.0179956700209057,0.0197363823887326,-0.0079491674544227,0.0065524427985629,-0.0230391759998751,-0.0313298501409177,-0.015973757917703175,-0.031917602968305,0.0123644014616333,-0.0436517743798453,-0.007102123359229141,-0.0031620579706479,-0.0136728297900022,-0.0252224927290111,-0.012580833937089619
2023-05-30,0.863,192.6905,57.0,1918.5,2984.0,1222.0,-0.0011580777206277,0.0001769833886765,0.0,-0.018846562732459,-0.0116609683831873,-0.0250518151645276,-0.0179956700209057,-0.0406298142343264,0.0085776079880404,-0.013306921893700774,0.0197363823887326,0.0148346218046772,0.0128597372856941,0.005575507994486438,-0.0079491674544227,-0.0314650156179388,0.0106182264221519,-0.00912616888217194
2023-05-31,0.851,192.7335,58.5,1901.5,2883.0,1227.5,-0.0140025625100537,0.0002231308905435,0.0259754864032607,-0.0089005823186927,-0.0344332636852493,0.0044907199371351,-0.018846562732459,0.0065524427985629,-0.0230391759998751,-0.018791756037800655,-0.0116609683831873,-0.031917602968305,0.0123644014616333,0.0006713668607101579,-0.0250518151645276,-0.0031620579706479,-0.0136728297900022,-0.016260177199507838
2023-06-01,0.852,192.8038,57.51,1953.5,2928.0,1259.0,0.0011743982559416,0.0003646858593403,-0.0170679085121479,0.0269795871268108,0.0154881774427999,0.0253381743756715,-0.0089005823186927,-0.0179956700209057,-0.0406298142343264,-0.015964037301564177,-0.0344332636852493,0.0197363823887326,0.0148346218046772,-0.008688166168666361,0.0044907199371351,-0.0079491674544227,-0.0314650156179388,-0.01262746725408038
2023-06-02,0.868,192.7688,43.11,1991.5,2985.0,1276.0,0.0186051878310344,-0.0001815481706745,-0.2882038569666195,0.0192654881265736,0.0192801507455003,0.0134124298603879,0.0269795871268108,-0.018846562732459,0.0065524427985629,-0.002442157029336735,0.0154881774427999,-0.0116609683831873,-0.031917602968305,-0.008557455041041823,0.0253381743756715,-0.0250518151645276,-0.0031620579706479,-0.001266829255358319
2023-06-05,0.852,192.8445,58.5,1992.0,3046.0,1261.5,-0.0186051878310344,0.0003926213176383,0.3052717654787676,0.0002510355228446,0.0202295076284047,-0.0114286958236227,0.0192654881265736,-0.0089005823186927,-0.0179956700209057,0.00010045203626540475,0.0192801507455003,-0.0344332636852493,0.0197363823887326,0.0016820957017192376,0.0134124298603879,0.0044907199371351,-0.0079491674544227,0.0020480683108488407
2023-06-06,0.841,192.8881,58.5,2019.0,3000.0,1273.5,-0.0129948668563676,0.0002260633412145,0.0,0.0134631801682939,-0.0152169658048603,0.0094675263383993,0.0002510355228446,0.0269795871268108,-0.018846562732459,0.003749793145015465,0.0202295076284047,0.0154881774427999,-0.0116609683831873,0.0017807207496536581,-0.0114286958236227,0.0253381743756715,-0.0250518151645276,0.0013521626370088407
2023-06-07,0.827,192.9601,58.5,2007.0,3005.0,1270.0,-0.0167869649492567,0.0003732037668475,0.0,-0.0059612695164993,0.0016652793190612,-0.0027521149668746,0.0134631801682939,0.0192654881265736,-0.0089005823186927,0.010211741725166045,-0.0152169658048603,0.0192801507455003,-0.0344332636852493,0.0010695212653190583,0.0094675263383993,0.0134124298603879,0.0044907199371351,0.00825603093759422
2023-06-08,0.827,193.0113,58.6,2023.0,3033.0,1268.0,0.0,0.0002653046329355,0.0017079423451561,0.0079404883714072,0.0092746607192731,-0.0015760444554657,-0.0059612695164993,0.0002510355228446,0.0269795871268108,0.010799604285604725,0.0016652793190612,0.0202295076284047,0.0154881774427999,0.008289229866181158,-0.0027521149668746,-0.0114286958236227,0.0253381743756715,0.00680746395679228
2023-06-09,0.834,193.0638,43.11,2076.5,2982.0,1289.0,0.0084287073350555,0.0002719678131202,-0.3069797078239237,0.0261022259030627,-0.0169580123638973,0.016425867942016,0.0079404883714072,0.0134631801682939,0.0192654881265736,0.006991784534524004,0.0092746607192731,-0.0152169658048603,0.0192801507455003,0.007046526521475799,-0.0015760444554657,0.0094675263383993,0.0134124298603879,0.0014246201905648414
2023-06-12,0.836,193.1732,57.0,2022.0,2947.0,1277.5,0.0023952107259548,0.0005664915734414,0.2792962790755068,-0.0265966634903914,-0.0118065125869889,-0.0089616808613278,0.0261022259030627,-0.0059612695164993,0.0002510355228446,0.008359132089821825,-0.0169580123638973,0.0016652793190612,0.0202295076284047,-0.00020110610040372165,0.016425867942016,-0.0027521149668746,-0.0114286958236227,0.0020273078068904615
2023-06-13,0.836,193.3858,57.0,2098.0,2932.0,1323.5,0.0,0.0010999615656893,0.0,0.0368973893758256,-0.0051029197311526,0.0353746995892965,-0.0265966634903914,0.0079404883714072,0.0134631801682939,0.0029895922871746245,-0.0118065125869889,0.0092746607192731,-0.0152169658048603,-0.006608310143482442,-0.0089616808613278,-0.0015760444554657,0.0094675263383993,0.002520710799349442
2023-06-14,0.826,193.4864,57.0,2125.0,3016.0,1337.0,-0.0120338395637235,0.0005200683960618,0.0,0.0127872924022747,0.0282466661213046,0.0101485554347872,0.0368973893758256,0.0261022259030627,-0.0059612695164993,0.0076764341286809645,-0.0051029197311526,-0.0169580123638973,0.0016652793190612,-0.004585500928740901,0.0353746995892965,0.016425867942016,-0.0027521149668746,0.0077021454495288825
2023-06-15,0.866,193.4641,57.0,2140.5,2970.0,1379.5,0.0472901350414571,-0.0001152602207501,0.0,0.0072676442264836,-0.0153694973311014,0.0312928165553975,0.0127872924022747,-0.0265966634903914,0.0079404883714072,0.011426146512435764,0.0282466661213046,-0.0118065125869889,0.0092746607192731,0.0007307764317077775,0.0101485554347872,-0.0089616808613278,-0.0015760444554657,0.01028227952986124
2023-06-16,0.875,193.3361,57.8,2180.0,3059.0,1400.5,0.0103389777951792,-0.0006618404265166,0.0139375078437816,0.0182854301981338,0.0295261123541581,0.0151082010428223,0.0072676442264836,0.0368973893758256,0.0261022259030627,0.011291577683451045,-0.0153694973311014,-0.0051029197311526,-0.0169580123638973,-0.004198055178367122,0.0312928165553975,0.0353746995892965,0.016425867942016,0.016856051732033882
2023-06-19,0.868,193.2253,57.8,2148.0,3044.0,1368.0,-0.0080321716972642,-0.0005732595289353,0.0,-0.0147877001543793,-0.0049156251693269,-0.0234794965176674,0.0182854301981338,0.0127872924022747,-0.0265966634903914,0.009728218542465264,0.0295261123541581,0.0282466661213046,-0.0118065125869889,0.005098769765243957,0.0151082010428223,0.0101485554347872,-0.0089616808613278,0.01659251835219514
2023-06-20,0.867,193.1898,57.53,2143.0,3067.0,1357.5,-0.0011527378798082,-0.0001837402322005,-0.0046822248031296,-0.0023304601551782,0.0075274451326749,-0.0077050463744052,-0.0147877001543793,0.0072676442264836,0.0368973893758256,0.012090011209667685,-0.0049156251693269,-0.0153694973311014,-0.0051029197311526,0.006476947248776357,-0.0234794965176674,0.0312928165553975,0.0353746995892965,0.01368895522092722
2023-06-21,0.856,193.2191,43.0,2141.0,3097.0,1352.5,-0.0127686006387997,0.0001516528219519,-0.2911064351816396,-0.0009337068838942,0.0097340158589512,-0.0036900410874539,-0.0023304601551782,0.0182854301981338,0.0127872924022747,0.004244441303466924,0.0075274451326749,0.0295261123541581,0.0282466661213046,0.009003020221541858,-0.0077050463744052,0.0151082010428223,0.0101485554347872,0.005073006028186881
2023-06-26,0.859,193.309,57.4,2038.5,3114.0,1293.0,0.0034985458425133,0.000465166706488,0.2888441876319582,-0.0490587663303747,0.0054741724207409,-0.0449896319487791,-0.0009337068838942,-0.0147877001543793,0.0072676442264836,0.0015002414462331442,0.0097340158589512,-0.0049156251693269,-0.0153694973311014,0.005300490169071178,-0.0036900410874539,-0.0234794965176674,0.0312928165553975,0.002305286723738662
2023-06-27,0.862,193.2731,57.4,2096.5,3064.0,1333.0,0.0034863486794377,-0.0001857302761984,0.0,0.0280550443515092,-0.0161868215334617,0.0304669414068511,-0.0490587663303747,-0.0023304601551782,0.0182854301981338,-0.009765040665138516,0.0054741724207409,0.0075274451326749,0.0295261123541581,0.009469224119439639,-0.0449896319487791,-0.0077050463744052,0.0151082010428223,-0.012951202977096659
2023-06-28,0.867,193.2792,57.5,2085.0,3015.0,1325.5,0.0057837061168487,3.15610591400585e-05,0.0017406444777841,-0.0055004323779155,-0.0161214216991961,-0.0056422944496283,0.0280550443515092,-0.0009337068838942,-0.0147877001543793,-0.007811117834463435,-0.0161868215334617,0.0097340158589512,-0.0049156251693269,0.0003266373419156789,0.0304669414068511,-0.0036900410874539,-0.0234794965176674,-0.009879454904290898
2023-06-29,0.864,193.3467,58.13,2090.5,3096.0,1328.0,-0.0034662079764862,0.0003491747484366,0.0108969339099545,0.0026344165637177,0.0265111255483318,0.0018843043072988,-0.0055004323779155,-0.0490587663303747,-0.0023304601551782,-0.005953664279170675,-0.0161214216991961,0.0054741724207409,0.0075274451326749,-0.0019145219640581614,-0.0056422944496283,-0.0449896319487791,-0.0077050463744052,-0.006312014490683078
2023-06-30,0.879,193.3951,60.0,2124.5,3086.0,1351.0,0.0172121288811214,0.0002502961937536,0.0316626805088415,0.0161332087582466,-0.0032352017865116,0.0171710079238197,0.0026344165637177,0.0280550443515092,-0.0009337068838942,-0.004960688935391496,0.0265111255483318,-0.0161868215334617,0.0097340158589512,0.0018822141190732188,0.0018843043072988,0.0304669414068511,-0.0036900410874539,-0.004394144354342278
2023-07-03,0.884,193.4953,60.0,2100.0,3105.0,1331.0,0.0056721649524663,0.0005179761619325,0.0,-0.0115991358433519,0.0061379614444729,-0.0149145195650871,0.0161332087582466,-0.0055004323779155,-0.0490587663303747,-0.0015473058069633353,-0.0032352017865116,-0.0161214216991961,0.0054741724207409,-0.0007116294100193413,0.0171710079238197,-0.0056422944496283,-0.0449896319487791,-0.000221934552087559
2023-07-04,0.878,193.543,54.69,2078.0,3112.0,1316.0,-0.0068104690025267,0.0002464872351987,-0.0926636848634193,-0.0105314520523417,0.002251890930703,-0.0113337065098491,-0.0115991358433519,0.0026344165637177,0.0280550443515092,0.005944620290441226,0.0061379614444729,0.0265111255483318,-0.0161868215334617,-0.000578871605272941,-0.0149145195650871,0.0018843043072988,0.0304669414068511,0.005793087924650841
2023-07-05,0.869,193.5828,42.99,2069.5,3149.0,1309.5,-0.0103034683697246,0.0002056179161409,-0.2407133468504911,-0.0040988604703855,0.0118193358027424,-0.0049514479374959,-0.0105314520523417,0.0161332087582466,-0.0055004323779155,-0.001772678990328955,0.002251890930703,-0.0032352017865116,-0.0161214216991961,0.0031088708875599987,-0.0113337065098491,0.0171710079238197,-0.0056422944496283,-0.0025670416586891986
2023-07-06,0.864,193.6317,59.0,2120.0,3160.0,1338.0,-0.0057703564613363,0.0002525731875225,0.3165699133975292,0.024109056477271,0.0034870854799331,0.021530576740407,-0.0040988604703855,-0.0115991358433519,0.0026344165637177,-0.001492364608822955,0.0118193358027424,0.0061379614444729,0.0265111255483318,0.008697022387947699,-0.0049514479374959,-0.0149145195650871,0.0018843043072988,-0.0024288723562627184
2023-07-07,0.85,193.6945,55.71,2069.5,3172.0,1311.0,-0.0163364193196935,0.0003242744774317,-0.0573777798729952,-0.0241090564772709,0.0037902761737808,-0.0203857569244738,0.024109056477271,-0.0105314520523417,0.0161332087582466,0.002802563373887705,0.0034870854799331,0.002251890930703,-0.0032352017865116,0.004092214374267959,0.021530576740407,-0.0113337065098491,0.0171710079238197,0.001500382130358921
2023-07-11,0.872,193.854,60.0,2150.5,3227.0,1360.0,0.0255530744246174,0.0008231228298162,0.0741848981893766,0.0383933410350039,0.0171906092972232,0.0366944949663978,-0.0241090564772709,-0.0040988604703855,-0.0115991358433519,-0.005245889673215795,0.0037902761737808,0.0118193358027424,0.0061379614444729,0.005497309966326439,-0.0203857569244738,-0.0049514479374959,-0.0149145195650871,-0.006010970839299779
2023-07-12,0.874,193.9278,51.04,2178.5,3222.0,1391.5,0.0022909517465557,0.000380626429043,-0.1617349231855662,0.0129361933337058,-0.0015506283150421,0.0228976022358478,0.0383933410350039,0.024109056477271,-0.0105314520523417,0.004752605702455365,0.0171906092972232,0.0034870854799331,0.002251890930703,0.007707839536876498,0.0366944949663978,0.021530576740407,-0.0113337065098491,0.004310832066997202
2023-07-13,0.881,193.9766,60.0,2184.5,3216.0,1395.5,0.0079772502806439,0.0002516083873111,0.1617349231855662,0.0027504028339937,-0.0018639334380627,0.0028704720104313,0.0129361933337058,-0.0241090564772709,-0.0040988604703855,0.009446134779664864,-0.0015506283150421,0.0037902761737808,0.0118193358027424,0.006947335687727478,0.0228976022358478,-0.0203857569244738,-0.0049514479374959,0.011157093816136582
2023-07-14,0.867,193.983,60.0,2219.0,3235.0,1425.5,-0.0160186491556377,3.299312609151412e-05,0.0,0.0156696745411032,0.005890576636144,0.0212698553763499,0.0027504028339937,0.0383933410350039,0.024109056477271,0.010815987440540704,-0.0018639334380627,0.0171906092972232,0.0034870854799331,0.004210681839566458,0.0028704720104313,0.0366944949663978,0.021530576740407,0.01272147780572202
2023-07-17,0.861,194.0514,60.0,2167.0,3163.0,1390.5,-0.006944472352811,0.0003525460665778,0.0,-0.0237129213962348,-0.022507983629352,-0.024859234678707,0.0156696745411032,0.0129361933337058,-0.0241090564772709,0.009128111053307145,0.005890576636144,-0.0015506283150421,0.0037902761737808,0.004691380070808639,0.0212698553763499,0.0228976022358478,-0.0203857569244738,0.0126693335329106
